"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"County"	"County Code"	Deaths	Population	Crude Rate
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"San Bernardino County, CA"	"06071"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"San Diego County, CA"	"06073"	51	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"San Francisco County, CA"	"06075"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Santa Clara County, CA"	"06085"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Ventura County, CA"	"06111"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Arapahoe County, CO"	"08005"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Denver County, CO"	"08031"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"El Paso County, CO"	"08041"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Hartford County, CT"	"09003"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Broward County, FL"	"12011"	18	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Duval County, FL"	"12031"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Hillsborough County, FL"	"12057"	16	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Miami-Dade County, FL"	"12086"	14	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Orange County, FL"	"12095"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Palm Beach County, FL"	"12099"	15	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Pinellas County, FL"	"12103"	19	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Cook County, IL"	"17031"	54	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Marion County, IN"	"18097"	16	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Jefferson County, KY"	"21111"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Baltimore County, MD"	"24005"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Baltimore city, MD"	"24510"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Middlesex County, MA"	"25017"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Worcester County, MA"	"25027"	13	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Genesee County, MI"	"26049"	13	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Macomb County, MI"	"26099"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Wayne County, MI"	"26163"	13	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Hennepin County, MN"	"27053"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Clark County, NV"	"32003"	38	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Washoe County, NV"	"32031"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Bernalillo County, NM"	"35001"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Bronx County, NY"	"36005"	13	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Kings County, NY"	"36047"	18	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Nassau County, NY"	"36059"	16	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"New York County, NY"	"36061"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Suffolk County, NY"	"36103"	22	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Westchester County, NY"	"36119"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Cuyahoga County, OH"	"39035"	21	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Franklin County, OH"	"39049"	18	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Hamilton County, OH"	"39061"	23	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Summit County, OH"	"39153"	17	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Oklahoma County, OK"	"40109"	16	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Multnomah County, OR"	"41051"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Allegheny County, PA"	"42003"	23	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Delaware County, PA"	"42045"	13	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Philadelphia County, PA"	"42101"	32	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Providence County, RI"	"44007"	15	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Greenville County, SC"	"45045"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Shelby County, TN"	"47157"	13	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Bexar County, TX"	"48029"	15	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Dallas County, TX"	"48113"	19	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Harris County, TX"	"48201"	37	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Travis County, TX"	"48453"	14	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Salt Lake County, UT"	"49035"	13	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Utah County, UT"	"49049"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"King County, WA"	"53033"	15	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Snohomish County, WA"	"53061"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Spokane County, WA"	"53063"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Apr., 2012"	"2012/04"	"Milwaukee County, WI"	"55079"	12	Not Applicable	Not Applicable
"Total"	"2012"	"2012"	"Apr., 2012"	"2012/04"			3300	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Maricopa County, AZ"	"04013"	64	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Pima County, AZ"	"04019"	18	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Alameda County, CA"	"06001"	13	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Contra Costa County, CA"	"06013"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Los Angeles County, CA"	"06037"	56	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Orange County, CA"	"06059"	31	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Riverside County, CA"	"06065"	24	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Sacramento County, CA"	"06067"	22	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"San Bernardino County, CA"	"06071"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"San Diego County, CA"	"06073"	36	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"San Francisco County, CA"	"06075"	14	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Santa Clara County, CA"	"06085"	13	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Sonoma County, CA"	"06097"	18	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"El Paso County, CO"	"08041"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Fairfield County, CT"	"09001"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"New Castle County, DE"	"10003"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Brevard County, FL"	"12009"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Broward County, FL"	"12011"	13	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Duval County, FL"	"12031"	22	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Hillsborough County, FL"	"12057"	23	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Palm Beach County, FL"	"12099"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Pasco County, FL"	"12101"	14	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Pinellas County, FL"	"12103"	16	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Polk County, FL"	"12105"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Volusia County, FL"	"12127"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Fulton County, GA"	"13121"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Cook County, IL"	"17031"	56	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"DuPage County, IL"	"17043"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Marion County, IN"	"18097"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Jefferson County, KY"	"21111"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Baltimore County, MD"	"24005"	22	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Baltimore city, MD"	"24510"	15	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Hampden County, MA"	"25013"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Worcester County, MA"	"25027"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Genesee County, MI"	"26049"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Kent County, MI"	"26081"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Macomb County, MI"	"26099"	14	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Wayne County, MI"	"26163"	22	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Hennepin County, MN"	"27053"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Jackson County, MO"	"29095"	14	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"St. Louis County, MO"	"29189"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Clark County, NV"	"32003"	44	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Camden County, NJ"	"34007"	13	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Essex County, NJ"	"34013"	14	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Bernalillo County, NM"	"35001"	20	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Bronx County, NY"	"36005"	15	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Erie County, NY"	"36029"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Kings County, NY"	"36047"	15	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Nassau County, NY"	"36059"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"New York County, NY"	"36061"	16	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Queens County, NY"	"36081"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Suffolk County, NY"	"36103"	19	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Westchester County, NY"	"36119"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Butler County, OH"	"39017"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Cuyahoga County, OH"	"39035"	27	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Franklin County, OH"	"39049"	15	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Hamilton County, OH"	"39061"	15	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Montgomery County, OH"	"39113"	16	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Oklahoma County, OK"	"40109"	27	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Tulsa County, OK"	"40143"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Allegheny County, PA"	"42003"	25	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Delaware County, PA"	"42045"	19	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Montgomery County, PA"	"42091"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Philadelphia County, PA"	"42101"	36	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Shelby County, TN"	"47157"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Bexar County, TX"	"48029"	16	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Dallas County, TX"	"48113"	23	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Harris County, TX"	"48201"	32	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Tarrant County, TX"	"48439"	22	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Travis County, TX"	"48453"	14	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Salt Lake County, UT"	"49035"	16	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Utah County, UT"	"49049"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"King County, WA"	"53033"	25	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Pierce County, WA"	"53053"	13	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Snohomish County, WA"	"53061"	14	Not Applicable	Not Applicable
	"2012"	"2012"	"May, 2012"	"2012/05"	"Milwaukee County, WI"	"55079"	20	Not Applicable	Not Applicable
"Total"	"2012"	"2012"	"May, 2012"	"2012/05"			3437	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Maricopa County, AZ"	"04013"	57	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Pima County, AZ"	"04019"	19	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Alameda County, CA"	"06001"	13	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Contra Costa County, CA"	"06013"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Kern County, CA"	"06029"	25	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Los Angeles County, CA"	"06037"	40	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Orange County, CA"	"06059"	24	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Riverside County, CA"	"06065"	33	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Sacramento County, CA"	"06067"	24	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"San Bernardino County, CA"	"06071"	14	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"San Diego County, CA"	"06073"	44	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"San Francisco County, CA"	"06075"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Santa Clara County, CA"	"06085"	17	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Santa Cruz County, CA"	"06087"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Adams County, CO"	"08001"	14	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Denver County, CO"	"08031"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"District of Columbia, DC"	"11001"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Brevard County, FL"	"12009"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Broward County, FL"	"12011"	19	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Duval County, FL"	"12031"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Hillsborough County, FL"	"12057"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Orange County, FL"	"12095"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Palm Beach County, FL"	"12099"	20	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Pasco County, FL"	"12101"	14	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Pinellas County, FL"	"12103"	17	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Cobb County, GA"	"13067"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Cook County, IL"	"17031"	45	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Marion County, IN"	"18097"	18	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Jefferson County, KY"	"21111"	14	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Baltimore County, MD"	"24005"	15	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Baltimore city, MD"	"24510"	15	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Bristol County, MA"	"25005"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Essex County, MA"	"25009"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Middlesex County, MA"	"25017"	16	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Worcester County, MA"	"25027"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Macomb County, MI"	"26099"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Wayne County, MI"	"26163"	20	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Hennepin County, MN"	"27053"	14	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"St. Louis County, MO"	"29189"	16	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Clark County, NV"	"32003"	21	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Bergen County, NJ"	"34003"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Burlington County, NJ"	"34005"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Camden County, NJ"	"34007"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Monmouth County, NJ"	"34025"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Ocean County, NJ"	"34029"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Bernalillo County, NM"	"35001"	18	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Bronx County, NY"	"36005"	20	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Kings County, NY"	"36047"	14	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Nassau County, NY"	"36059"	14	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"New York County, NY"	"36061"	13	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Richmond County, NY"	"36085"	14	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Suffolk County, NY"	"36103"	33	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Cuyahoga County, OH"	"39035"	18	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Franklin County, OH"	"39049"	19	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Hamilton County, OH"	"39061"	21	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Lucas County, OH"	"39095"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Mahoning County, OH"	"39099"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Montgomery County, OH"	"39113"	15	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Oklahoma County, OK"	"40109"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Tulsa County, OK"	"40143"	13	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Allegheny County, PA"	"42003"	19	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Bucks County, PA"	"42017"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Delaware County, PA"	"42045"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Philadelphia County, PA"	"42101"	49	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Westmoreland County, PA"	"42129"	13	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Davidson County, TN"	"47037"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Knox County, TN"	"47093"	12	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Shelby County, TN"	"47157"	15	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Bexar County, TX"	"48029"	15	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Dallas County, TX"	"48113"	16	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Harris County, TX"	"48201"	45	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Travis County, TX"	"48453"	15	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Salt Lake County, UT"	"49035"	30	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"King County, WA"	"53033"	22	Not Applicable	Not Applicable
	"2012"	"2012"	"Jun., 2012"	"2012/06"	"Milwaukee County, WI"	"55079"	14	Not Applicable	Not Applicable
"Total"	"2012"	"2012"	"Jun., 2012"	"2012/06"			3536	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"Maricopa County, AZ"	"04013"	59	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"Pima County, AZ"	"04019"	21	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"Los Angeles County, CA"	"06037"	50	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"Orange County, CA"	"06059"	26	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"Riverside County, CA"	"06065"	27	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"Sacramento County, CA"	"06067"	20	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"San Bernardino County, CA"	"06071"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"San Diego County, CA"	"06073"	26	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"San Francisco County, CA"	"06075"	16	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"Santa Clara County, CA"	"06085"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"Stanislaus County, CA"	"06099"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"Hartford County, CT"	"09003"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"Broward County, FL"	"12011"	24	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"Duval County, FL"	"12031"	10	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"Hillsborough County, FL"	"12057"	15	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"Orange County, FL"	"12095"	15	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"Palm Beach County, FL"	"12099"	15	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"Pinellas County, FL"	"12103"	21	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"Volusia County, FL"	"12127"	11	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"Honolulu County, HI"	"15003"	13	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"Cook County, IL"	"17031"	55	Not Applicable	Not Applicable
	"2012"	"2012"	"Jul., 2012"	"2012/07"	"DuPage County, IL"	"17043"	10	Not Applicable	Not Applicable
