"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"County"	"County Code"	Deaths	Population	Crude Rate
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Genesee County, MI"	"26049"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Macomb County, MI"	"26099"	22	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Wayne County, MI"	"26163"	24	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"St. Louis County, MO"	"29189"	13	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Clark County, NV"	"32003"	30	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Essex County, NJ"	"34013"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Ocean County, NJ"	"34029"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Bernalillo County, NM"	"35001"	19	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Bronx County, NY"	"36005"	16	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Kings County, NY"	"36047"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Queens County, NY"	"36081"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Cuyahoga County, OH"	"39035"	15	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Franklin County, OH"	"39049"	21	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Oklahoma County, OK"	"40109"	14	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Tulsa County, OK"	"40143"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Allegheny County, PA"	"42003"	21	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Delaware County, PA"	"42045"	17	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Philadelphia County, PA"	"42101"	22	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Davidson County, TN"	"47037"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Knox County, TN"	"47093"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Shelby County, TN"	"47157"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Bexar County, TX"	"48029"	21	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Dallas County, TX"	"48113"	18	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Harris County, TX"	"48201"	37	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Tarrant County, TX"	"48439"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Salt Lake County, UT"	"49035"	17	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"King County, WA"	"53033"	18	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Snohomish County, WA"	"53061"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Apr., 2010"	"2010/04"	"Milwaukee County, WI"	"55079"	12	Not Applicable	Not Applicable
"Total"	"2010"	"2010"	"Apr., 2010"	"2010/04"			3203	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Maricopa County, AZ"	"04013"	47	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Pima County, AZ"	"04019"	23	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Contra Costa County, CA"	"06013"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Fresno County, CA"	"06019"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Kern County, CA"	"06029"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Los Angeles County, CA"	"06037"	56	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Orange County, CA"	"06059"	22	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Riverside County, CA"	"06065"	18	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Sacramento County, CA"	"06067"	22	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"San Bernardino County, CA"	"06071"	18	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"San Diego County, CA"	"06073"	28	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"San Francisco County, CA"	"06075"	16	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Santa Clara County, CA"	"06085"	15	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Sonoma County, CA"	"06097"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Ventura County, CA"	"06111"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Denver County, CO"	"08031"	13	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"New Haven County, CT"	"09009"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Brevard County, FL"	"12009"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Broward County, FL"	"12011"	26	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Duval County, FL"	"12031"	14	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Hillsborough County, FL"	"12057"	22	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Lee County, FL"	"12071"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Miami-Dade County, FL"	"12086"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Palm Beach County, FL"	"12099"	20	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Pinellas County, FL"	"12103"	29	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Volusia County, FL"	"12127"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Cook County, IL"	"17031"	40	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"DuPage County, IL"	"17043"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Lake County, IL"	"17097"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Marion County, IN"	"18097"	13	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Bristol County, MA"	"25005"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Norfolk County, MA"	"25021"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Genesee County, MI"	"26049"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Macomb County, MI"	"26099"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Oakland County, MI"	"26125"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Wayne County, MI"	"26163"	23	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"St. Louis County, MO"	"29189"	14	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Clark County, NV"	"32003"	36	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Washoe County, NV"	"32031"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Bernalillo County, NM"	"35001"	15	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Kings County, NY"	"36047"	26	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Queens County, NY"	"36081"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Suffolk County, NY"	"36103"	19	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Cuyahoga County, OH"	"39035"	19	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Franklin County, OH"	"39049"	23	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Oklahoma County, OK"	"40109"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Tulsa County, OK"	"40143"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Multnomah County, OR"	"41051"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Allegheny County, PA"	"42003"	28	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Berks County, PA"	"42011"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Delaware County, PA"	"42045"	14	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Montgomery County, PA"	"42091"	15	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Philadelphia County, PA"	"42101"	31	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Bexar County, TX"	"48029"	16	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Dallas County, TX"	"48113"	16	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Harris County, TX"	"48201"	35	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Tarrant County, TX"	"48439"	16	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Travis County, TX"	"48453"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"King County, WA"	"53033"	23	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Pierce County, WA"	"53053"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Snohomish County, WA"	"53061"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"May, 2010"	"2010/05"	"Milwaukee County, WI"	"55079"	15	Not Applicable	Not Applicable
"Total"	"2010"	"2010"	"May, 2010"	"2010/05"			3309	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Maricopa County, AZ"	"04013"	53	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Pima County, AZ"	"04019"	19	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Alameda County, CA"	"06001"	17	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Butte County, CA"	"06007"	13	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Contra Costa County, CA"	"06013"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Los Angeles County, CA"	"06037"	54	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Orange County, CA"	"06059"	26	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Riverside County, CA"	"06065"	19	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Sacramento County, CA"	"06067"	23	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"San Bernardino County, CA"	"06071"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"San Diego County, CA"	"06073"	26	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"San Francisco County, CA"	"06075"	14	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"San Joaquin County, CA"	"06077"	13	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"El Paso County, CO"	"08041"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Hartford County, CT"	"09003"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"New Haven County, CT"	"09009"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"New Castle County, DE"	"10003"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Brevard County, FL"	"12009"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Broward County, FL"	"12011"	21	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Duval County, FL"	"12031"	17	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Hillsborough County, FL"	"12057"	13	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Lee County, FL"	"12071"	18	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Palm Beach County, FL"	"12099"	18	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Pasco County, FL"	"12101"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Pinellas County, FL"	"12103"	25	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Polk County, FL"	"12105"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Volusia County, FL"	"12127"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Fulton County, GA"	"13121"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Cook County, IL"	"17031"	46	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Marion County, IN"	"18097"	14	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Jefferson County, KY"	"21111"	15	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Baltimore County, MD"	"24005"	16	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Macomb County, MI"	"26099"	16	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Wayne County, MI"	"26163"	23	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Greene County, MO"	"29077"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Jackson County, MO"	"29095"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"St. Louis County, MO"	"29189"	13	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Clark County, NV"	"32003"	29	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Bernalillo County, NM"	"35001"	19	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Nassau County, NY"	"36059"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Queens County, NY"	"36081"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Richmond County, NY"	"36085"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Suffolk County, NY"	"36103"	18	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Cuyahoga County, OH"	"39035"	14	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Franklin County, OH"	"39049"	19	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Hamilton County, OH"	"39061"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Oklahoma County, OK"	"40109"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Tulsa County, OK"	"40143"	13	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Allegheny County, PA"	"42003"	18	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Delaware County, PA"	"42045"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Philadelphia County, PA"	"42101"	27	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Providence County, RI"	"44007"	13	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Shelby County, TN"	"47157"	15	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Bexar County, TX"	"48029"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Dallas County, TX"	"48113"	17	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Harris County, TX"	"48201"	34	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Tarrant County, TX"	"48439"	15	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Salt Lake County, UT"	"49035"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"King County, WA"	"53033"	17	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Pierce County, WA"	"53053"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Jun., 2010"	"2010/06"	"Milwaukee County, WI"	"55079"	12	Not Applicable	Not Applicable
"Total"	"2010"	"2010"	"Jun., 2010"	"2010/06"			3079	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Maricopa County, AZ"	"04013"	71	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Mohave County, AZ"	"04015"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Pima County, AZ"	"04019"	13	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Alameda County, CA"	"06001"	14	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Humboldt County, CA"	"06023"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Kern County, CA"	"06029"	14	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Los Angeles County, CA"	"06037"	71	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Orange County, CA"	"06059"	27	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Riverside County, CA"	"06065"	24	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Sacramento County, CA"	"06067"	16	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"San Diego County, CA"	"06073"	27	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"San Francisco County, CA"	"06075"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"San Joaquin County, CA"	"06077"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Stanislaus County, CA"	"06099"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Brevard County, FL"	"12009"	14	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Broward County, FL"	"12011"	26	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Duval County, FL"	"12031"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Hillsborough County, FL"	"12057"	23	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Miami-Dade County, FL"	"12086"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Orange County, FL"	"12095"	15	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Palm Beach County, FL"	"12099"	23	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Pasco County, FL"	"12101"	16	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Pinellas County, FL"	"12103"	19	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Polk County, FL"	"12105"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Cook County, IL"	"17031"	48	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Marion County, IN"	"18097"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Baltimore city, MD"	"24510"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Middlesex County, MA"	"25017"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Macomb County, MI"	"26099"	28	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Oakland County, MI"	"26125"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Wayne County, MI"	"26163"	25	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Jackson County, MO"	"29095"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"St. Louis County, MO"	"29189"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"St. Louis city, MO"	"29510"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Clark County, NV"	"32003"	37	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Washoe County, NV"	"32031"	16	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Camden County, NJ"	"34007"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Bernalillo County, NM"	"35001"	23	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Kings County, NY"	"36047"	20	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Nassau County, NY"	"36059"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Suffolk County, NY"	"36103"	16	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Butler County, OH"	"39017"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Cuyahoga County, OH"	"39035"	20	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Franklin County, OH"	"39049"	21	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Hamilton County, OH"	"39061"	15	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Montgomery County, OH"	"39113"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Oklahoma County, OK"	"40109"	14	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Tulsa County, OK"	"40143"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Multnomah County, OR"	"41051"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Allegheny County, PA"	"42003"	16	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Montgomery County, PA"	"42091"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Philadelphia County, PA"	"42101"	24	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Shelby County, TN"	"47157"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Bexar County, TX"	"48029"	18	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Dallas County, TX"	"48113"	19	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Harris County, TX"	"48201"	51	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Tarrant County, TX"	"48439"	11	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Salt Lake County, UT"	"49035"	15	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Utah County, UT"	"49049"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"King County, WA"	"53033"	24	Not Applicable	Not Applicable
	"2010"	"2010"	"Jul., 2010"	"2010/07"	"Milwaukee County, WI"	"55079"	12	Not Applicable	Not Applicable
"Total"	"2010"	"2010"	"Jul., 2010"	"2010/07"			3191	Not Applicable	Not Applicable
	"2010"	"2010"	"Aug., 2010"	"2010/08"	"Maricopa County, AZ"	"04013"	68	Not Applicable	Not Applicable
	"2010"	"2010"	"Aug., 2010"	"2010/08"	"Pima County, AZ"	"04019"	17	Not Applicable	Not Applicable
	"2010"	"2010"	"Aug., 2010"	"2010/08"	"Alameda County, CA"	"06001"	10	Not Applicable	Not Applicable
	"2010"	"2010"	"Aug., 2010"	"2010/08"	"Kern County, CA"	"06029"	12	Not Applicable	Not Applicable
	"2010"	"2010"	"Aug., 2010"	"2010/08"	"Los Angeles County, CA"	"06037"	63	Not Applicable	Not Applicable
	"2010"	"2010"	"Aug., 2010"	"2010/08"	"Orange County, CA"	"06059"	30	Not Applicable	Not Applicable
	"2010"	"2010"	"Aug., 2010"	"2010/08"	"Riverside County, CA"	"06065"	38	Not Applicable	Not Applicable
	"2010"	"2010"	"Aug., 2010"	"2010/08"	"Sacramento County, CA"	"06067"	17	Not Applicable	Not Applicable
	"2010"	"2010"	"Aug., 2010"	"2010/08"	"San Bernardino County, CA"	"06071"	13	Not Applicable	Not Applicable
	"2010"	"2010"	"Aug., 2010"	"2010/08"	"San Diego County, CA"	"06073"	37	Not Applicable	Not Applicable
	"2010"	"2010"	"Aug., 2010"	"2010/08"	"San Francisco County, CA"	"06075"	19	Not Applicable	Not Applicable
	"2010"	"2010"	"Aug., 2010"	"2010/08"	"San Joaquin County, CA"	"06077"	15	Not Applicable	Not Applicable
	"2010"	"2010"	"Aug., 2010"	"2010/08"	"Denver County, CO"	"08031"	15	Not Applicable	Not Applicable
	"2010"	"2010"	"Aug., 2010"	"2010/08"	"El Paso County, CO"	"08041"	13	Not Applicable	Not Applicable
	"2010"	"2010"	"Aug., 2010"	"2010/08"	"Broward County, FL"	"12011"	17	Not Applicable	Not Applicable
	"2010"	"2010"	"Aug., 2010"	"2010/08"	"Duval County, FL"	"12031"	10	Not Applicable	Not Applicable
