"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"County"	"County Code"	Deaths	Population	Crude Rate
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Berks County, PA"	"42011"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Delaware County, PA"	"42045"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Montgomery County, PA"	"42091"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Philadelphia County, PA"	"42101"	35	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Providence County, RI"	"44007"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Davidson County, TN"	"47037"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Bexar County, TX"	"48029"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Dallas County, TX"	"48113"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Harris County, TX"	"48201"	33	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Nueces County, TX"	"48355"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Tarrant County, TX"	"48439"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Travis County, TX"	"48453"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Salt Lake County, UT"	"49035"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Utah County, UT"	"49049"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"King County, WA"	"53033"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Pierce County, WA"	"53053"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Milwaukee County, WI"	"55079"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Maricopa County, AZ"	"04013"	55	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Pima County, AZ"	"04019"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Alameda County, CA"	"06001"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Fresno County, CA"	"06019"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Kern County, CA"	"06029"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Los Angeles County, CA"	"06037"	56	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Orange County, CA"	"06059"	30	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Riverside County, CA"	"06065"	25	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Sacramento County, CA"	"06067"	21	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"San Bernardino County, CA"	"06071"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"San Diego County, CA"	"06073"	30	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"San Francisco County, CA"	"06075"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"San Joaquin County, CA"	"06077"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Brevard County, FL"	"12009"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Broward County, FL"	"12011"	32	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Duval County, FL"	"12031"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Hillsborough County, FL"	"12057"	36	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Lee County, FL"	"12071"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Miami-Dade County, FL"	"12086"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Palm Beach County, FL"	"12099"	31	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Pasco County, FL"	"12101"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Pinellas County, FL"	"12103"	22	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Volusia County, FL"	"12127"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Honolulu County, HI"	"15003"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Cook County, IL"	"17031"	42	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"DuPage County, IL"	"17043"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Marion County, IN"	"18097"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Baltimore County, MD"	"24005"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Baltimore city, MD"	"24510"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Middlesex County, MA"	"25017"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Suffolk County, MA"	"25025"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Genesee County, MI"	"26049"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Macomb County, MI"	"26099"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Wayne County, MI"	"26163"	22	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"St. Louis County, MO"	"29189"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Clark County, NV"	"32003"	36	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Bronx County, NY"	"36005"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Kings County, NY"	"36047"	20	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Nassau County, NY"	"36059"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"New York County, NY"	"36061"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Suffolk County, NY"	"36103"	20	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Cuyahoga County, OH"	"39035"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Franklin County, OH"	"39049"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Hamilton County, OH"	"39061"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Montgomery County, OH"	"39113"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Tulsa County, OK"	"40143"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Multnomah County, OR"	"41051"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Allegheny County, PA"	"42003"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Delaware County, PA"	"42045"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Philadelphia County, PA"	"42101"	22	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Providence County, RI"	"44007"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Davidson County, TN"	"47037"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Shelby County, TN"	"47157"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Bexar County, TX"	"48029"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Dallas County, TX"	"48113"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Harris County, TX"	"48201"	35	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Salt Lake County, UT"	"49035"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"King County, WA"	"53033"	19	Not Applicable	Not Applicable
	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Milwaukee County, WI"	"55079"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Maricopa County, AZ"	"04013"	39	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Pima County, AZ"	"04019"	21	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Alameda County, CA"	"06001"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Contra Costa County, CA"	"06013"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Kern County, CA"	"06029"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Los Angeles County, CA"	"06037"	76	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Orange County, CA"	"06059"	28	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Riverside County, CA"	"06065"	25	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Sacramento County, CA"	"06067"	21	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"San Bernardino County, CA"	"06071"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"San Diego County, CA"	"06073"	29	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"San Francisco County, CA"	"06075"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Santa Clara County, CA"	"06085"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Ventura County, CA"	"06111"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Denver County, CO"	"08031"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Fairfield County, CT"	"09001"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Brevard County, FL"	"12009"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Broward County, FL"	"12011"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Hillsborough County, FL"	"12057"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Lee County, FL"	"12071"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Miami-Dade County, FL"	"12086"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Orange County, FL"	"12095"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Palm Beach County, FL"	"12099"	23	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Pasco County, FL"	"12101"	18	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Pinellas County, FL"	"12103"	24	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Polk County, FL"	"12105"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Volusia County, FL"	"12127"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Cook County, IL"	"17031"	39	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Marion County, IN"	"18097"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Anne Arundel County, MD"	"24003"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Baltimore city, MD"	"24510"	25	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Middlesex County, MA"	"25017"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Norfolk County, MA"	"25021"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Macomb County, MI"	"26099"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Oakland County, MI"	"26125"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Wayne County, MI"	"26163"	23	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Hennepin County, MN"	"27053"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Jackson County, MO"	"29095"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"St. Louis County, MO"	"29189"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Clark County, NV"	"32003"	32	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Bernalillo County, NM"	"35001"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Kings County, NY"	"36047"	19	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"New York County, NY"	"36061"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Suffolk County, NY"	"36103"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Cuyahoga County, OH"	"39035"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Franklin County, OH"	"39049"	18	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Hamilton County, OH"	"39061"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Montgomery County, OH"	"39113"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Oklahoma County, OK"	"40109"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Allegheny County, PA"	"42003"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Philadelphia County, PA"	"42101"	20	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Providence County, RI"	"44007"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Bexar County, TX"	"48029"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Collin County, TX"	"48085"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Dallas County, TX"	"48113"	22	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Harris County, TX"	"48201"	38	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Tarrant County, TX"	"48439"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Salt Lake County, UT"	"49035"	23	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"King County, WA"	"53033"	20	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Pierce County, WA"	"53053"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Milwaukee County, WI"	"55079"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Maricopa County, AZ"	"04013"	59	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Pima County, AZ"	"04019"	21	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Contra Costa County, CA"	"06013"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Fresno County, CA"	"06019"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Kern County, CA"	"06029"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Los Angeles County, CA"	"06037"	57	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Orange County, CA"	"06059"	27	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Riverside County, CA"	"06065"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Sacramento County, CA"	"06067"	18	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"San Bernardino County, CA"	"06071"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"San Diego County, CA"	"06073"	27	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"San Francisco County, CA"	"06075"	22	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"San Joaquin County, CA"	"06077"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Santa Clara County, CA"	"06085"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Arapahoe County, CO"	"08005"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Denver County, CO"	"08031"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"New Haven County, CT"	"09009"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Brevard County, FL"	"12009"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Broward County, FL"	"12011"	27	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Collier County, FL"	"12021"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Hillsborough County, FL"	"12057"	22	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Miami-Dade County, FL"	"12086"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Palm Beach County, FL"	"12099"	18	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Pasco County, FL"	"12101"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Pinellas County, FL"	"12103"	32	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Cook County, IL"	"17031"	37	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Anne Arundel County, MD"	"24003"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Baltimore County, MD"	"24005"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Baltimore city, MD"	"24510"	26	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Hampden County, MA"	"25013"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Middlesex County, MA"	"25017"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Macomb County, MI"	"26099"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Oakland County, MI"	"26125"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Wayne County, MI"	"26163"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Clark County, NV"	"32003"	27	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Bernalillo County, NM"	"35001"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Bronx County, NY"	"36005"	17	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Erie County, NY"	"36029"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Kings County, NY"	"36047"	19	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Nassau County, NY"	"36059"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Queens County, NY"	"36081"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Suffolk County, NY"	"36103"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Butler County, OH"	"39017"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Cuyahoga County, OH"	"39035"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Franklin County, OH"	"39049"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Oklahoma County, OK"	"40109"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Tulsa County, OK"	"40143"	19	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Multnomah County, OR"	"41051"	20	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Allegheny County, PA"	"42003"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Philadelphia County, PA"	"42101"	28	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Providence County, RI"	"44007"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Bexar County, TX"	"48029"	30	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Harris County, TX"	"48201"	31	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Travis County, TX"	"48453"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Salt Lake County, UT"	"49035"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"King County, WA"	"53033"	20	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Snohomish County, WA"	"53061"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Milwaukee County, WI"	"55079"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Mobile County, AL"	"01097"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Maricopa County, AZ"	"04013"	54	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Pima County, AZ"	"04019"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Alameda County, CA"	"06001"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Los Angeles County, CA"	"06037"	54	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Orange County, CA"	"06059"	18	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Riverside County, CA"	"06065"	15	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Sacramento County, CA"	"06067"	24	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"San Diego County, CA"	"06073"	27	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"San Francisco County, CA"	"06075"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Ventura County, CA"	"06111"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Arapahoe County, CO"	"08005"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Denver County, CO"	"08031"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"El Paso County, CO"	"08041"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Brevard County, FL"	"12009"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Broward County, FL"	"12011"	23	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Duval County, FL"	"12031"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Hillsborough County, FL"	"12057"	27	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Manatee County, FL"	"12081"	12	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Miami-Dade County, FL"	"12086"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Orange County, FL"	"12095"	14	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Palm Beach County, FL"	"12099"	29	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Pinellas County, FL"	"12103"	22	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Volusia County, FL"	"12127"	11	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Cook County, IL"	"17031"	39	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Lake County, IL"	"17097"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Anne Arundel County, MD"	"24003"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Baltimore County, MD"	"24005"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Baltimore city, MD"	"24510"	18	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Middlesex County, MA"	"25017"	16	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Worcester County, MA"	"25027"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Genesee County, MI"	"26049"	10	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Macomb County, MI"	"26099"	13	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Wayne County, MI"	"26163"	21	Not Applicable	Not Applicable
	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Clark County, NV"	"32003"	28	Not Applicable	Not Applicable
