"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"County"	"County Code"	Deaths	Population	Crude Rate
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Jefferson Parish, LA"	"22051"	17	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"St. Tammany Parish, LA"	"22103"	11	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Baltimore County, MD"	"24005"	15	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Baltimore city, MD"	"24510"	22	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Essex County, MA"	"25009"	10	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Hampden County, MA"	"25013"	10	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Middlesex County, MA"	"25017"	15	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Macomb County, MI"	"26099"	12	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Wayne County, MI"	"26163"	18	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Jackson County, MO"	"29095"	13	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"St. Louis County, MO"	"29189"	11	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Clark County, NV"	"32003"	34	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Washoe County, NV"	"32031"	10	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Bernalillo County, NM"	"35001"	11	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Bronx County, NY"	"36005"	14	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Kings County, NY"	"36047"	13	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Nassau County, NY"	"36059"	14	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"New York County, NY"	"36061"	15	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Queens County, NY"	"36081"	15	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Suffolk County, NY"	"36103"	10	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Westchester County, NY"	"36119"	11	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Cuyahoga County, OH"	"39035"	11	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Franklin County, OH"	"39049"	19	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Lucas County, OH"	"39095"	12	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Montgomery County, OH"	"39113"	11	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Multnomah County, OR"	"41051"	12	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Allegheny County, PA"	"42003"	18	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Philadelphia County, PA"	"42101"	28	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Greenville County, SC"	"45045"	11	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Shelby County, TN"	"47157"	15	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Dallas County, TX"	"48113"	12	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Harris County, TX"	"48201"	47	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Travis County, TX"	"48453"	11	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Salt Lake County, UT"	"49035"	18	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"King County, WA"	"53033"	20	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Pierce County, WA"	"53053"	12	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Spokane County, WA"	"53063"	10	Not Applicable	Not Applicable
	"2007"	"2007"	"Dec., 2007"	"2007/12"	"Milwaukee County, WI"	"55079"	20	Not Applicable	Not Applicable
"Total"	"2007"	"2007"	"Dec., 2007"	"2007/12"			3139	Not Applicable	Not Applicable
"Total"	"2007"	"2007"					36010	Not Applicable	Not Applicable
"Total"							36010	Not Applicable	Not Applicable
"---"
"Dataset: Multiple Cause of Death, 1999-2017"
"Query Parameters:"
"Title: 2006monthCountyMCD"
"MCD - ICD-10 Codes: X40 (Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X41"
"(Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not"
"elsewhere classified); X42 (Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not"
"elsewhere classified); X43 (Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system); X44"
"(Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X60 (Intentional"
"self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X61 (Intentional self-poisoning by and"
"exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified); X62"
"(Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified); X63"
"(Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system); X64 (Intentional"
"self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X85 (Assault by drugs,"
"medicaments and biological substances); Y10 (Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics,"
"undetermined intent); Y11 (Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic"
"drugs, not elsewhere classified, undetermined intent); Y12 (Poisoning by and exposure to narcotics and psychodysleptics"
"[hallucinogens], not elsewhere classified, undetermined intent); Y13 (Poisoning by and exposure to other drugs acting on the"
"autonomic nervous system, undetermined intent); Y14 (Poisoning by and exposure to other and unspecified drugs, medicaments and"
"biological substances, undetermined intent)"
"UCD - ICD-10 Codes: X40 (Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X41"
"(Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not"
"elsewhere classified); X42 (Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not"
"elsewhere classified); X43 (Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system); X44"
"(Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X60 (Intentional"
"self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X61 (Intentional self-poisoning by and"
"exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified); X62"
"(Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified); X63"
"(Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system); X64 (Intentional"
"self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X85 (Assault by drugs,"
"medicaments and biological substances); Y10 (Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics,"
"undetermined intent); Y11 (Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic"
"drugs, not elsewhere classified, undetermined intent); Y12 (Poisoning by and exposure to narcotics and psychodysleptics"
"[hallucinogens], not elsewhere classified, undetermined intent); Y13 (Poisoning by and exposure to other drugs acting on the"
"autonomic nervous system, undetermined intent); Y14 (Poisoning by and exposure to other and unspecified drugs, medicaments and"
"biological substances, undetermined intent)"
"Year/Month: 2007"
"Group By: Year; Month; County"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Oct 8, 2019 11:23:15 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Multiple Cause of Death"
"1999-2017 on CDC WONDER Online Database, released December, 2018. Data are from the Multiple Cause of Death Files, 1999-2017, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/mcd-icd10.html on Oct 8, 2019 11:23:15 AM"
"---"
Messages:
"1. Rows with zero Deaths are hidden, but the Population values in those rows are included in the totals. Use Quick Options above"
"to show zero rows."
"2. Rows with suppressed Deaths are hidden, but the Deaths and Population values in those rows are included in the totals. Use"
"Quick Options above to show suppressed rows."
"---"
Footnotes:
"1. Data are not available for this area for all of the requested years. See Caveats below for more information."
"2. Deaths for Allen Parish, Louisiana are under reported in years 2006 through 2008. See Caveats below for more information."
"---"
Caveats:
"1. Population and rates are labeled 'Not Applicable' when Autopsy, Place of Death, Weekday or Month are grouped by or limited,"
"due to lack of a valid population. More information: http://wonder.cdc.gov/wonder/help/mcd.html#NotApplicableRates."
"2. Data for Prince of Wales-Hyder Census Area, AK (FIPS code 02198), Hoonah-Angoon Census Area, AK (FIPS code 02105), Skagway"
"Municipality, AK (FIPS code 02230), Petersburg Borough/Census Area, AK (FIPS code 02195) and Wrangell City and Borough, AK (FIPS"
"code 02275) are only available for 2014 and later; for computational purposes, counts and population estimates for 2013 and"
"earlier are set to zero. Thus, counts and rates shown in multi-year requests for this entity do not include any data for years"
"before 2014, only data for 2014 and later. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Alaska2014."
"3. Death rates for Clifton Forge city, Virginia (FIPS code 51560) are available only for 1999-2000. For 2001 and beyond, death"
"counts and population estimates for Clifton Forge city have been combined with those for Alleghany county, Virginia (FIPS code"
"51005). Death counts and population estimates for this entity from multi-year requests, only reflect data from 1999 and 2000;"
"for 2001 and beyond they have been set to zero. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Clifton Forge."
"4. Deaths for Allen Parish, Louisiana (FIPS code 22003] in years 2006 through 2008 are under reported due to problems with"
"registering the deaths with the Louisiana Vital Statistics Office."
"5. Deaths and population estimates are shown separately from the adjacent counties for Carson City, Nevada (FIPS code 32510)."
"6. Deaths and population estimates are reported separately for Baltimore City (FIPS code 24510) and Baltimore county (FIPS code"
"24005)."
"7. Deaths and population estimates are reported separately for St. Louis City (FIPS code 29510) and county (FIPS code 29189)."
"8. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality."
"9. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable."
"10. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes."
